feature,species,strength,epoch
petal_width,virginica,5.871353916894761,4057
context,virginica,-4.5095496952510565,4057
sepal_length,setosa,0.5608883231251844,4058
sepal_width,setosa,1.9539343704025955,4058
petal_length,setosa,-3.062927795251804,4058
petal_width,setosa,-1.4414114185404867,4058
context,setosa,0.35217744317666727,4058
sepal_length,versicolor,0.09943285659859474,4058
sepal_width,versicolor,-2.524001755491297,4058
petal_length,versicolor,1.3657068557701215,4058
petal_width,versicolor,-3.241857077086873,4058
context,versicolor,5.044284292815486,4058
sepal_length,virginica,-3.175533793386941,4058
sepal_width,virginica,-3.3805897863426417,4058
petal_length,virginica,4.960072595465875,4058
petal_width,virginica,5.871673470400019,4058
context,virginica,-4.510146748880515,4058
sepal_length,setosa,0.5609074135417822,4059
sepal_width,setosa,1.9539956614211862,4059
petal_length,setosa,-3.063029006299164,4059
petal_width,setosa,-1.441464419230491,4059
context,setosa,0.3521886518879427,4059
sepal_length,versicolor,0.09877303433186319,4059
sepal_width,versicolor,-2.524360863927783,4059
petal_length,versicolor,1.3653655601448005,4059
petal_width,versicolor,-3.241974168085801,4059
context,versicolor,5.044663841286556,4059
sepal_length,virginica,-3.175911017126536,4059
sepal_width,virginica,-3.380862092778498,4059
petal_length,virginica,4.960155310518129,4059
petal_width,virginica,5.8719545285723225,4059
context,virginica,-4.510768770978008,4059
sepal_length,setosa,0.560926568370059,4060
sepal_width,setosa,1.9540569722145582,4060
petal_length,setosa,-3.063130163430864,4060
petal_width,setosa,-1.44151739773803,4060
context,setosa,0.35219987237660505,4060
sepal_length,versicolor,0.10349165723883416,4060
sepal_width,versicolor,-2.5220435403102495,4060
petal_length,versicolor,1.3686461474159415,4060
petal_width,versicolor,-3.2409233349222943,4060
context,versicolor,5.045981414786026,4060
sepal_length,virginica,-3.176183453371672,4060
sepal_width,virginica,-3.3810885636715007,4060
petal_length,virginica,4.960322493112635,4060
petal_width,virginica,5.872257755257283,4060
context,virginica,-4.511375209352725,4060
sepal_length,setosa,0.5609455539484197,4061
sepal_width,setosa,1.9541181778647,4061
petal_length,setosa,-3.063231374360001,4061
petal_width,setosa,-1.4415703869740708,4061
context,setosa,0.35221105725988655,4061
sepal_length,versicolor,0.1009789000474317,4061
sepal_width,versicolor,-2.5232572119800634,4061
petal_length,versicolor,1.3669369251698382,4061
petal_width,versicolor,-3.241540963685208,4061
context,versicolor,5.046073540768229,4061
sepal_length,virginica,-3.1763739837948552,4061
sepal_width,virginica,-3.3812816514110504,4061
petal_length,virginica,4.960550309251775,4061
petal_width,virginica,5.872584338825094,4061
context,virginica,-4.511968858865191,4061
sepal_length,setosa,0.5609645938121707,4062
sepal_width,setosa,1.9541794021293375,4062
petal_length,setosa,-3.0633325332520336,4062
petal_width,setosa,-1.4416233561247305,4062
context,setosa,0.3522222510643266,4062
sepal_length,versicolor,0.09944649782539627,4062
sepal_width,versicolor,-2.5240420355564166,4062
petal_length,versicolor,1.3659923986183606,4062
petal_width,versicolor,-3.2419335773199665,4062
context,versicolor,5.046316432454288,4062
sepal_length,virginica,-3.176665851824483,4062
sepal_width,virginica,-3.38151290633777,4062
petal_length,virginica,4.960699865393728,4062
petal_width,virginica,5.872883970483708,4062
context,virginica,-4.5125787541970315,4062
sepal_length,setosa,0.5609837962504169,4063
sepal_width,setosa,1.9542407031462674,4063
petal_length,setosa,-3.0634335885175,4063
petal_width,setosa,-1.44167629044526,4063
context,setosa,0.3522334753092145,4063
sepal_length,versicolor,0.1010050518667701,4063
sepal_width,versicolor,-2.523283555119546,4063
petal_length,versicolor,1.3672737092144198,4063
petal_width,versicolor,-3.2415647999971764,4063
context,versicolor,5.047096785661748,4063
sepal_length,virginica,-3.1769791615977145,4063
sepal_width,virginica,-3.3817571703516576,4063
petal_length,virginica,4.960833368564455,4063
petal_width,virginica,5.873176598394325,4063
context,virginica,-4.513193328306106,4063
sepal_length,setosa,0.5610028452994199,4064
sepal_width,setosa,1.9543019053762978,4064
petal_length,setosa,-3.063534691630504,4064
petal_width,setosa,-1.4417292325201634,4064
context,setosa,0.3522446675409207,4064
sepal_length,versicolor,0.10183408042775867,4064
sepal_width,versicolor,-2.522845063984864,4064
petal_length,versicolor,1.3679099648273563,4064
petal_width,versicolor,-3.2414089667580956,4064
context,versicolor,5.047753099751959,4064
sepal_length,virginica,-3.176540310304739,4064
sepal_width,virginica,-3.3816631630809737,4064
petal_length,virginica,4.9615497820659815,4064
petal_width,virginica,5.873674057205347,4064
context,virginica,-4.513686861271009,4064
sepal_length,setosa,0.5610218498534806,4065
sepal_width,setosa,1.954363071660097,4065
petal_length,setosa,-3.0636357899187043,4065
petal_width,setosa,-1.4417821686853258,4065
context,setosa,0.3522558488706234,4065
sepal_length,versicolor,0.10195372152038613,4065
sepal_width,versicolor,-2.5228034776953265,4065
petal_length,versicolor,1.368062815811601,4065
petal_width,versicolor,-3.241410949960045,4065
context,versicolor,5.048294346556321,4065
sepal_length,virginica,-3.177195184695452,4065
sepal_width,virginica,-3.382075624482633,4065
petal_length,virginica,4.961405168707816,4065
petal_width,virginica,5.873871980637244,4065
context,virginica,-4.514356569590881,4065
sepal_length,setosa,0.5610409262514241,4066
sepal_width,setosa,1.9544242652443564,4066
petal_length,setosa,-3.0637368277321997,4066
petal_width,setosa,-1.4418350821029295,4066
context,setosa,0.35226704326564245,4066
sepal_length,versicolor,0.10373568233575536,4066
sepal_width,versicolor,-2.521971500456635,4066
petal_length,versicolor,1.3695643096062147,4066
petal_width,versicolor,-3.240914533345728,4066
context,versicolor,5.049101425315664,4066
sepal_length,virginica,-3.177138014338169,4066
sepal_width,virginica,-3.382162403169937,4066
petal_length,virginica,4.961822519073932,4066
petal_width,virginica,5.874263592879502,4066
context,virginica,-4.514913867507016,4066
sepal_length,setosa,0.5610600785239521,4067
sepal_width,setosa,1.9544854871439106,4067
petal_length,setosa,-3.0638378053443036,4067
petal_width,setosa,-1.4418879728163045,4067
context,setosa,0.3522782507656341,4067
sepal_length,versicolor,0.10026486425821034,4067
sepal_width,versicolor,-2.523701411491974,4067
petal_length,versicolor,1.367282677075152,4067
petal_width,versicolor,-3.241655649848429,4067
context,versicolor,5.049026650619336,4067
sepal_length,virginica,-3.17688580048577,4067
sepal_width,virginica,-3.382138472710988,4067
petal_length,virginica,4.962404594052745,4067
petal_width,virginica,5.87470945696675,4067
context,virginica,-4.515436243110606,4067
sepal_length,setosa,0.5610790628633038,4068
sepal_width,setosa,1.954546601660007,4068
petal_length,setosa,-3.0639388365630356,4068
petal_width,setosa,-1.4419408738769242,4068
context,setosa,0.3522894235093708,4068
sepal_length,versicolor,0.10223737562608484,4068
sepal_width,versicolor,-2.522739456788697,4068
petal_length,versicolor,1.3688872985733793,4068
petal_width,versicolor,-3.2411618172888432,4068
context,versicolor,5.049875011716412,4068
sepal_length,virginica,-3.1774391233167387,4068
sepal_width,virginica,-3.3824976311707164,4068
petal_length,virginica,4.962344104721613,4068
petal_width,virginica,5.874941057639472,4068
context,virginica,-4.516087445375669,4068
sepal_length,setosa,0.561098077956281,4069
sepal_width,setosa,1.9546077231102463,4069
petal_length,setosa,-3.0640398251749676,4069
petal_width,setosa,-1.4419937581234057,4069
context,setosa,0.3523006000705183,4069
sepal_length,versicolor,0.10135074185367328,4069
sepal_width,versicolor,-2.523131050087139,4069
petal_length,versicolor,1.3683493645796656,4069
petal_width,versicolor,-3.2413357428178466,4069
context,versicolor,5.050250697627201,4069
sepal_length,virginica,-3.1781911289026556,4069
sepal_width,virginica,-3.382940906465379,4069
petal_length,virginica,4.962130350017643,4069
petal_width,virginica,5.875125289606114,4069
context,virginica,-4.5167705141220305,4069
sepal_length,setosa,0.5611170432540036,4070
sepal_width,setosa,1.954668803068638,4070
petal_length,setosa,-3.0641408140414073,4070
petal_width,setosa,-1.4420466363515834,4070
context,setosa,0.3523117656419091,4070
sepal_length,versicolor,0.10248944449549927,4070
sepal_width,versicolor,-2.5226407951424,4070
petal_length,versicolor,1.3695933779642258,4070
petal_width,versicolor,-3.240906203637407,4070
context,versicolor,5.05094463561238,4070
sepal_length,virginica,-3.1777933951346595,4070
sepal_width,virginica,-3.3828661773061124,4070
petal_length,virginica,4.962821732758801,4070
petal_width,virginica,5.8756029572900585,4070
context,virginica,-4.517274159693913,4070
sepal_length,setosa,0.5611361274729509,4071
sepal_width,setosa,1.9547299386587478,4071
petal_length,setosa,-3.0642417190790137,4071
petal_width,setosa,-1.4420994857786908,4071
context,setosa,0.35232295248909046,4071
sepal_length,versicolor,0.09808017834431791,4071
sepal_width,versicolor,-2.524885219816682,4071
petal_length,versicolor,1.366718581455105,4071
petal_width,versicolor,-3.2418693186982703,4071
context,versicolor,5.050677761997086,4071
sepal_length,virginica,-3.177906055481027,4071
sepal_width,virginica,-3.383028018415955,4071
petal_length,virginica,4.963107279087734,4071
petal_width,virginica,5.875947828899447,4071
context,virginica,-4.517857352340405,4071
sepal_length,setosa,0.5611550654824264,4072
sepal_width,setosa,1.9547909772521816,4072
petal_length,setosa,-3.064342670353621,4072
petal_width,setosa,-1.442152341955246,4072
context,setosa,0.35233410922763214,4072
sepal_length,versicolor,0.09949245904615936,4072
sepal_width,versicolor,-2.5242113902247127,4072
petal_length,versicolor,1.3676641190886663,4072
petal_width,versicolor,-3.241616347711572,4072
context,versicolor,5.051438083603013,4072
sepal_length,virginica,-3.1778766772672684,4072
sepal_width,virginica,-3.383107674279268,4072
petal_length,virginica,4.963507349548309,4072
petal_width,virginica,5.876334152362367,4072
context,virginica,-4.51841615006629,4072
sepal_length,setosa,0.5611741620690452,4073
sepal_width,setosa,1.9548520916806555,4073
petal_length,setosa,-3.064443520391905,4073
petal_width,setosa,-1.4422051650275933,4073
context,setosa,0.352345295741845,4073
sepal_length,versicolor,0.10056855991909279,4073
sepal_width,versicolor,-2.52367792276039,4073
petal_length,versicolor,1.3684429310027655,4073
petal_width,versicolor,-3.241419457926099,4073
context,versicolor,5.0521249927982685,4073
sepal_length,virginica,-3.178108340930842,4073
sepal_width,virginica,-3.3833161089958406,4073
petal_length,virginica,4.963699647960906,4073
petal_width,virginica,5.876648766742579,4073
context,virginica,-4.5190139475204925,4073
sepal_length,setosa,0.5611931800400907,4074
sepal_width,setosa,1.9549131508134314,4074
petal_length,setosa,-3.06454438134717,4074
petal_width,setosa,-1.4422579855236086,4074
context,setosa,0.35235646457746644,4074
sepal_length,versicolor,0.10021634742993606,4074
sepal_width,versicolor,-2.5238570020924915,4074
petal_length,versicolor,1.3682030622286512,4074
petal_width,versicolor,-3.2415497857292515,4074
context,versicolor,5.0526124923862135,4074
sepal_length,virginica,-3.177873274957711,4074
sepal_width,virginica,-3.3833074921362822,4074
petal_length,virginica,4.964260201619056,4074
petal_width,virginica,5.877083050425199,4074
context,virginica,-4.519542753980906,4074
sepal_length,setosa,0.5612122895583799,4075
sepal_width,setosa,1.9549742491014594,4075
petal_length,setosa,-3.0646451724278165,4075
petal_width,setosa,-1.4423107811977096,4075
context,setosa,0.3523676498423334,4075
sepal_length,versicolor,0.09995060555654846,4075
sepal_width,versicolor,-2.5240771530100816,4075
petal_length,versicolor,1.3683212371248756,4075
petal_width,versicolor,-3.24149863977737,4075
context,versicolor,5.053059812653705,4075
sepal_length,virginica,-3.17781577507896,4075
sepal_width,virginica,-3.383386928980375,4075
petal_length,virginica,4.96467921576342,4075
petal_width,virginica,5.877477711236711,4075
context,virginica,-4.520098370922029,4075
sepal_length,setosa,0.5612312708544772,4076
sepal_width,setosa,1.9550352618034557,4076
petal_length,setosa,-3.0647460001164823,4076
petal_width,setosa,-1.4423635812362234,4076
context,setosa,0.3523788083926301,4076
sepal_length,versicolor,0.10061288737025899,4076
sepal_width,versicolor,-2.523702539368905,4076
petal_length,versicolor,1.3686859520291172,4076
petal_width,versicolor,-3.241440722540838,4076
context,versicolor,5.053706323534473,4076
sepal_length,virginica,-3.1777901824558534,4076
sepal_width,virginica,-3.3834666621485554,4076
petal_length,virginica,4.96507685793131,4076
petal_width,virginica,5.877870365098692,4076
context,virginica,-4.520654835237271,4076
sepal_length,setosa,0.5612502754073937,4077
sepal_width,setosa,1.955096278310279,4077
petal_length,setosa,-3.0648467900971252,4077
petal_width,setosa,-1.4424163656421158,4077
context,setosa,0.35238996952371343,4077
sepal_length,versicolor,0.09933027015826726,4077
sepal_width,versicolor,-2.5242504750154624,4077
petal_length,versicolor,1.3677764603134035,4077
petal_width,versicolor,-3.2417945269183828,4077
context,versicolor,5.054023151513587,4077
sepal_length,virginica,-3.177877185607598,4077
sepal_width,virginica,-3.3836101726523453,4077
petal_length,virginica,4.965382590485756,4077
petal_width,virginica,5.8782243179913785,4077
context,virginica,-4.52123137601015,4077
sepal_length,setosa,0.5612692785924773,4078
sepal_width,setosa,1.9551572808658684,4078
petal_length,setosa,-3.0649475552249688,4078
petal_width,setosa,-1.4424691378018322,4078
context,setosa,0.35240112864039985,4078
sepal_length,versicolor,0.09772810226347899,4078
sepal_width,versicolor,-2.5250559444127196,4078
petal_length,versicolor,1.3667601943067638,4078
petal_width,versicolor,-3.242148086409401,4078
context,versicolor,5.054269376704353,4078
sepal_length,virginica,-3.1781109690278115,4078
sepal_width,virginica,-3.383819295646356,4078
petal_length,virginica,4.965567855588604,4078
petal_width,virginica,5.878547559640078,4078
context,virginica,-4.521833352808228,4078
sepal_length,setosa,0.5612881777803732,4079
sepal_width,setosa,1.9552182119904233,4079
petal_length,setosa,-3.0650483435515046,4079
petal_width,setosa,-1.4425219119567325,4079
context,setosa,0.35241226532777903,4079
sepal_length,versicolor,0.09960887038905178,4079
sepal_width,versicolor,-2.5240210510614776,4079
petal_length,versicolor,1.367958735829641,4079
petal_width,versicolor,-3.241813329174048,4079
context,versicolor,5.0551242157713006,4079
sepal_length,virginica,-3.178946756481986,4079
sepal_width,virginica,-3.3843024683431957,4079
petal_length,virginica,4.9652878831673215,4079
petal_width,virginica,5.878698882242039,4079
context,virginica,-4.522527943511055,4079
sepal_length,setosa,0.5613071589798836,4080
sepal_width,setosa,1.9552791765394941,4080
petal_length,setosa,-3.0651490672122517,4080
petal_width,setosa,-1.4425746616837347,4080
context,setosa,0.35242341638254127,4080
sepal_length,versicolor,0.0984418556194758,4080
sepal_width,versicolor,-2.5246238790204205,4080
petal_length,versicolor,1.367366063335809,4080
petal_width,versicolor,-3.241997854193563,4080
